TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,CustomerAge_Binned_Encoded,Target
22.62,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,64.0,Doctor,102.0,1.0,7682.0,2024-11-04 08:11:17,3,2
126.83000000000001,2023-02-20 16:40:25,Debit,Austin,Branch,57.0,Retired,39.0,1.0,6100.98,2024-11-04 08:10:31,2,1
46.6,2023-08-30 17:54:55,Debit,Detroit,Online,55.0,Doctor,68.00000000000001,1.0,1562.9,2024-11-04 08:06:23,2,2
243.8,2023-01-03 16:42:41,Debit,San Francisco,Branch,57.0,Doctor,48.0,1.0,13732.81,2024-11-04 08:10:09,2,1
231.51,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,60.0,Retired,96.0,1.0,5790.7,2024-11-04 08:12:09,3,2
175.05,2023-01-02 17:05:16,Debit,,Online,39.0,Engineer,34.0,1.0,1447.35,2024-11-04 08:08:09,1,1
762.74,2023-05-02 17:24:54,Debit,Los Angeles,ATM,64.0,Doctor,244.0,1.0,207.1,2024-11-04 08:06:39,3,1
34.03,2023-05-22 17:09:30,Debit,Los Angeles,Branch,57.0,Engineer,37.99999999999999,1.0,3077.2,2024-11-04 08:09:59,2,2
15.950000000000001,2023-03-14 17:10:00,Debit,Raleigh,Branch,25.0,Student,52.00000000000001,1.0,1983.0,2024-11-04 08:11:39,0,1
211.36,2023-11-24 17:24:24,Debit,Milwaukee,ATM,57.0,Engineer,107.0,1.0,3120.1,2024-11-04 08:06:24,2,0
101.51,2023-03-23 16:17:51,Credit,Tucson,Online,46.0,Engineer,199.0,1.0,3052.47,2024-11-04 08:11:54,2,1
309.42,2023-10-18 16:51:31,Debit,Fresno,Branch,27.0,Engineer,42.00000000000001,1.0,8564.46,2024-11-04 08:10:21,0,0
257.6,2023-12-18 16:30:46,Credit,Fort Worth,Online,59.0,Retired,293.0,1.0,7950.74,2024-11-04 08:09:57,2,0
746.78,2023-11-27 16:29:16,Credit,,Branch,21.0,Student,64.0,1.0,1699.81,2024-11-04 08:07:44,0,0
82.01,2023-12-25 17:27:57,Credit,Sacramento,Branch,23.0,Student,156.0,1.0,287.46,2024-11-04 08:07:14,0,0
476.99,2023-01-10 16:00:32,Debit,San Diego,Online,23.0,Student,187.0,1.0,1154.48,2024-11-04 08:10:10,0,1
320.11,,Debit,El Paso,Branch,23.0,Student,130.0,1.0,4076.4799999999996,2024-11-04 08:07:38,0,0
333.39,2023-09-11 16:36:59,Debit,Philadelphia,ATM,68.0,Doctor,35.0,1.0,10628.59,2024-11-04 08:08:37,3,0
10.3,2023-12-07 16:59:06,Debit,Fresno,ATM,47.0,Engineer,197.0,1.0,7801.32,2024-11-04 08:10:12,2,0
737.46,2023-01-03 16:28:03,Credit,Albuquerque,Branch,53.0,Doctor,75.0,4.0,634.16,2024-11-04 08:07:37,2,1
416.55,2023-05-05 17:31:53,Debit,Oklahoma City,Online,33.0,Engineer,73.0,1.0,922.9599999999999,,1,1
84.91,2023-10-16 18:38:15,Debit,Raleigh,Online,18.0,Student,68.00000000000001,1.0,4734.110000000001,2024-11-04 08:06:59,0,0
98.95,2023-12-29 17:37:37,Debit,Mesa,Branch,75.0,Retired,73.0,1.0,5670.82,2024-11-04 08:07:52,3,0
18.14,2023-02-17 18:46:59,Credit,Milwaukee,ATM,58.0,Retired,48.0,1.0,6020.85,2024-11-04 08:11:08,2,1
211.36,2023-08-02 17:52:47,Debit,Columbus,ATM,51.0,Doctor,107.99999999999999,1.0,6180.3,2024-11-04 08:11:47,2,2
215.13,2023-01-05 16:02:42,Debit,Charlotte,Online,46.0,Engineer,114.0,1.0,3956.6899999999996,2024-11-04 08:08:16,2,1
218.57,2023-10-16 16:30:38,Credit,Memphis,Branch,62.0,Doctor,102.0,1.0,13869.86,2024-11-04 08:08:19,3,0
341.88,2023-06-14 16:34:43,Debit,Austin,ATM,43.0,Engineer,89.0,1.0,4159.52,2024-11-04 08:11:00,1,2
691.92,2023-07-10 16:37:18,Debit,Boston,Online,19.0,Student,61.00000000000001,1.0,1084.65,2024-11-04 08:12:13,0,2
50.43,2023-07-10 16:06:28,Debit,San Jose,Branch,32.0,Doctor,51.00000000000001,1.0,9794.26,2024-11-04 08:09:10,1,2
440.43,2023-09-21 17:41:34,Debit,Colorado Springs,Branch,78.0,Retired,22.999999999999996,1.0,5123.24,2024-11-04 08:07:52,3,0
299.03,2023-01-19 17:27:01,Debit,Columbus,Branch,39.0,Engineer,52.00000000000001,1.0,1381.28,2024-11-04 08:10:02,1,1
1.98,2023-12-25 17:41:33,Debit,Seattle,ATM,66.0,Doctor,170.0,1.0,11619.1,2024-11-04 08:10:47,3,0
173.45,2023-12-25 16:25:43,Debit,Philadelphia,ATM,31.0,Engineer,161.0,1.0,9077.62,2024-11-04 08:07:11,1,0
438.76,2023-02-13 16:48:50,Debit,San Antonio,Branch,22.0,Student,73.0,1.0,1824.19,2024-11-04 08:11:13,0,1
519.62,2023-11-23 17:42:11,Credit,Washington,Online,71.0,Retired,40.0,1.0,4159.33,2024-11-04 08:06:37,3,0
738.68,2023-03-07 16:36:08,Debit,Chicago,Online,50.0,Doctor,123.99999999999999,1.0,14352.33,2024-11-04 08:11:40,2,1
151.14,2023-06-01 16:18:49,Debit,Memphis,Online,64.0,Retired,37.99999999999999,1.0,2156.54,2024-11-04 08:11:40,3,2
75.77,2023-08-07 17:48:31,Debit,Charlotte,Branch,51.0,Engineer,148.0,1.0,8361.7,2024-11-04 08:09:47,2,2
444.52,2023-04-04 16:11:34,Debit,Louisville,Online,27.0,Engineer,17.0,1.0,5424.6,2024-11-04 08:06:58,0,1
5.29,2023-03-08 18:51:57,Debit,Indianapolis,Online,52.0,Doctor,276.0,1.0,11263.89,2024-11-04 08:09:14,2,1
97.63,2023-05-15 16:05:06,Credit,Milwaukee,Online,48.0,Doctor,127.0,1.0,12467.31,2024-11-04 08:11:10,2,2
256.95,2023-05-04 16:37:21,Debit,San Diego,Branch,26.0,Engineer,71.0,1.0,2531.24,2024-11-04 08:08:10,0,1
734.86,2023-12-08 16:36:30,Credit,Boston,Branch,48.0,Engineer,290.0,1.0,6242.03,2024-11-04 08:08:49,2,0
211.36,2023-02-28 17:45:06,Debit,Columbus,ATM,36.0,Doctor,107.0,2.0,11565.97,2024-11-04 08:08:33,1,1
84.28,2023-06-12 17:09:17,Debit,Memphis,Branch,39.0,Doctor,142.0,1.0,13586.06,2024-11-04 08:07:40,1,2
211.36,2023-08-07 18:52:42,Debit,Austin,ATM,24.0,Student,95.0,1.0,1161.84,2024-11-04 08:07:13,0,2
202.49,2023-12-28 16:30:32,Credit,Virginia Beach,ATM,48.0,Engineer,69.00000000000001,1.0,7447.099999999999,2024-11-04 08:08:28,2,0
154.99,2023-08-28 17:07:08,Debit,Mesa,Branch,25.0,Student,53.00000000000001,1.0,1419.31,2024-11-04 08:08:06,0,2
481.53,2023-09-12 17:21:48,Debit,Atlanta,Branch,58.0,Retired,277.0,1.0,6142.54,2024-11-04 08:11:54,2,0
172.92,2023-08-28 16:56:05,Debit,Miami,Online,20.0,Student,212.0,1.0,416.37,2024-11-04 08:08:14,0,2
275.59,2023-10-10 16:49:03,Credit,Philadelphia,Branch,53.0,Retired,238.0,1.0,6313.22,2024-11-04 08:10:12,2,0
207.2,2024-01-01 16:12:32,Debit,Columbus,Online,60.0,Engineer,133.0,1.0,8092.9400000000005,2024-11-04 08:06:23,3,0
136.82,2023-08-25 18:24:06,Debit,Chicago,Branch,31.0,Engineer,14.0,1.0,6229.13,2024-11-04 08:08:03,1,2
624.0,2023-02-16 17:34:34,Debit,Houston,Branch,26.0,Engineer,132.0,5.0,4976.18,2024-11-04 08:11:42,0,1
211.36,2023-08-10 18:31:00,Debit,Chicago,Online,30.0,Engineer,28.0,1.0,8741.51,2024-11-04 08:08:34,1,2
10.15,2023-02-23 16:51:34,Debit,Austin,ATM,59.0,Doctor,58.00000000000001,5.0,7155.04,2024-11-04 08:11:00,2,1
26.3,2023-12-12 16:57:29,Debit,Virginia Beach,ATM,32.0,Doctor,33.0,1.0,7473.73,2024-11-04 08:09:28,1,0
319.5,2023-06-09 16:03:24,Credit,Virginia Beach,Branch,29.0,Engineer,69.00000000000001,1.0,2366.3,2024-11-04 08:10:45,1,2
182.42,2023-03-22 16:59:56,Debit,Kansas City,Branch,51.0,Retired,137.0,1.0,3051.29,2024-11-04 08:10:41,2,1
716.62,2023-04-10 16:04:28,Debit,Atlanta,ATM,44.0,Doctor,241.0,1.0,6987.4,2024-11-04 08:10:05,1,1
222.96,2023-03-23 17:26:31,Credit,Fresno,ATM,65.0,Doctor,150.0,1.0,7370.41,2024-11-04 08:12:21,3,1
79.77,2023-01-23 16:50:55,Debit,San Francisco,ATM,68.0,Retired,167.0,1.0,5010.31,2024-11-04 08:08:44,3,1
431.08,2023-07-17 18:24:15,Debit,Albuquerque,Branch,45.0,Retired,25.000000000000004,1.0,6760.22,2024-11-04 08:06:52,1,2
592.24,2023-10-16 16:49:07,Debit,Tucson,ATM,52.0,Doctor,140.0,1.0,9817.05,2024-11-04 08:07:20,2,0
200.19,2023-07-18 18:11:40,Credit,San Antonio,Branch,52.0,Retired,107.99999999999999,1.0,4389.96,2024-11-04 08:12:17,2,2
297.5,2023-03-27 17:16:41,Credit,Kansas City,Branch,73.0,Retired,80.0,1.0,6768.14,2024-11-04 08:07:49,3,1
345.86,2023-11-20 16:41:44,,Omaha,ATM,51.0,Retired,145.0,1.0,1504.64,2024-11-04 08:09:26,2,0
343.88,2023-12-11 16:37:20,Debit,Nashville,Online,63.0,Retired,97.0,1.0,6486.18,2024-11-04 08:12:01,3,0
16.52,2023-01-04 17:00:58,Credit,Boston,Online,25.0,Student,135.0,1.0,835.5299999999999,2024-11-04 08:07:28,0,1
162.1,2023-12-06 17:34:01,Debit,Milwaukee,Branch,41.0,Engineer,151.0,1.0,8576.65,2024-11-04 08:08:09,1,0
36.12,2023-11-29 17:55:07,Debit,Houston,Online,22.0,Student,234.0,1.0,1593.03,2024-11-04 08:08:11,0,0
354.91,2023-12-18 16:33:07,Debit,Boston,ATM,74.0,Retired,191.0,1.0,3872.5500000000006,2024-11-04 08:09:08,3,0
38.41,2023-04-11 16:06:20,Debit,Denver,ATM,40.0,Doctor,117.0,1.0,9129.68,2024-11-04 08:07:27,1,1
53.52,2023-03-31 16:18:37,Debit,San Diego,Branch,49.0,Engineer,55.0,1.0,2227.49,2024-11-04 08:08:36,2,1
498.59,2023-10-23 18:41:35,Debit,Philadelphia,Online,45.0,Retired,138.0,1.0,2619.46,2024-11-04 08:11:11,1,0
13.3,2023-06-06 16:36:30,Debit,San Antonio,ATM,23.0,Student,63.0,1.0,213.0,2024-11-04 08:09:17,0,2
189.65,2023-09-25 16:32:45,Debit,Charlotte,ATM,21.0,Student,60.00000000000001,1.0,8457.09,2024-11-04 08:11:01,0,0
255.32,2023-09-13 16:14:04,Debit,Baltimore,ATM,80.0,Retired,26.999999999999996,1.0,6290.62,2024-11-04 08:07:29,3,0
230.51,2023-02-17 18:01:18,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,2024-11-04 08:10:49,2,1
237.74,2023-06-12 18:51:29,Debit,Tucson,ATM,61.0,Doctor,151.99999999999997,1.0,11795.12,2024-11-04 08:10:26,3,2
512.76,2023-04-11 16:37:54,Debit,Fresno,ATM,52.0,Doctor,26.0,1.0,5121.36,2024-11-04 08:07:06,2,1
151.37,2023-04-03 16:55:21,Debit,Baltimore,ATM,54.0,Engineer,53.00000000000001,1.0,8356.08,2024-11-04 08:08:41,2,1
85.01,2023-01-23 18:35:43,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,2024-11-04 08:08:58,0,1
444.47,2023-01-16 16:15:57,Debit,San Jose,Online,57.0,Retired,61.00000000000001,1.0,6062.94,2024-11-04 08:10:42,2,1
211.36,2023-04-24 16:28:14,Debit,Indianapolis,ATM,67.0,Retired,58.00000000000001,1.0,7588.67,2024-11-04 08:10:28,3,1
879.25,2023-11-07 17:44:12,Credit,Memphis,Online,24.0,Student,137.0,1.0,125.84999999999998,2024-11-04 08:08:02,0,0
55.98,2023-09-25 16:41:04,Credit,Kansas City,Branch,24.0,Student,87.0,1.0,7047.04,2024-11-04 08:12:04,0,0
54.91,2023-02-13 16:08:58,Credit,Columbus,ATM,41.0,Engineer,275.0,1.0,7927.2699999999995,2024-11-04 08:07:25,1,1
211.36,2023-10-16 16:32:31,Debit,Austin,Online,20.0,Student,139.0,1.0,1889.7799999999997,2024-11-04 08:10:42,0,0
393.74,2023-12-04 18:11:56,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,2024-11-04 08:06:52,0,0
58.94,,Debit,Miami,Online,30.0,Engineer,26.0,1.0,4575.98,2024-11-04 08:08:38,1,0
515.57,2023-01-02 17:26:34,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,2024-11-04 08:06:54,0,1
332.15,2023-10-16 17:12:32,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,2024-11-04 08:07:16,2,0
177.94,2023-09-26 16:08:25,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999998,2024-11-04 08:11:29,0,0
68.68,2023-09-18 16:15:19,Debit,Sacramento,,49.0,Engineer,141.0,1.0,4718.51,2024-11-04 08:06:27,2,0
211.36,2023-12-11 16:23:59,Debit,Portland,Online,20.0,Student,84.00000000000001,1.0,1171.98,2024-11-04 08:08:41,0,0
240.03,2023-02-27 17:25:09,Debit,Atlanta,Online,33.0,Engineer,30.999999999999996,1.0,7807.73,2024-11-04 08:09:41,1,1
168.34,2023-06-27 18:14:30,Debit,Phoenix,ATM,64.0,Retired,240.0,1.0,7483.01,2024-11-04 08:11:10,3,2
474.77,2023-10-06 18:26:45,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,2024-11-04 08:06:24,2,0
451.7,2023-03-01 16:56:01,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,2024-11-04 08:10:51,1,1
243.84999999999997,2023-12-20 16:41:44,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,2024-11-04 08:08:53,1,0
5.76,2023-08-28 17:13:52,Debit,Houston,Branch,38.0,,164.0,1.0,5859.79,2024-11-04 08:09:21,1,2
435.08,2023-07-24 16:01:27,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,2024-11-04 08:11:15,2,2
127.78,2023-04-25 16:41:32,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.66,2024-11-04 08:10:26,0,1
23.14,2023-11-15 17:23:40,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,2024-11-04 08:09:21,2,0
545.87,2023-01-02 16:31:28,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,2024-11-04 08:09:44,0,1
21.21,2023-12-04 16:20:16,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,2024-11-04 08:07:18,2,0
423.53,2023-08-10 17:08:52,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,2024-11-04 08:07:23,2,2
142.1,2023-06-08 17:08:06,Credit,San Francisco,Online,18.0,,109.0,1.0,1545.64,2024-11-04 08:11:56,0,2
211.36,2023-11-06 18:59:24,Debit,New York,ATM,58.0,Engineer,112.0,1.0,7272.01,2024-11-04 08:11:26,2,0
114.15,2023-02-21 16:47:54,Debit,Atlanta,ATM,19.0,Student,52.00000000000001,1.0,1612.4,2024-11-04 08:08:38,0,1
275.98,2023-12-15 16:04:20,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,2024-11-04 08:07:16,3,0
590.68,2023-09-25 16:56:21,Debit,Washington,Branch,27.0,Student,22.999999999999996,1.0,852.1999999999999,2024-11-04 08:09:15,0,0
152.42,2023-10-23 16:45:37,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,2024-11-04 08:12:18,1,0
395.77,2023-02-27 16:24:11,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,2024-11-04 08:08:17,1,1
615.16,2023-02-06 16:40:27,Debit,Boston,Online,26.0,Student,140.0,1.0,214.61,2024-11-04 08:06:37,0,1
207.82,2023-02-28 16:34:45,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02,2024-11-04 08:07:02,0,1
220.52,2023-06-07 16:07:22,Debit,Seattle,ATM,57.0,Retired,151.99999999999997,1.0,1793.09,2024-11-04 08:07:19,2,2
281.47,2023-08-18 17:02:15,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,2024-11-04 08:11:13,1,2
57.91,2023-11-28 16:45:08,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,2024-11-04 08:07:03,2,0
30.48,2023-12-04 16:27:11,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,2024-11-04 08:07:38,1,0
211.36,2023-09-13 17:58:16,Debit,Austin,Branch,65.0,Retired,180.0,1.0,7567.17,2024-11-04 08:11:45,3,0
453.09,2023-06-05 16:24:22,Debit,San Jose,Branch,48.0,Doctor,97.0,1.0,4734.110000000001,2024-11-04 08:08:12,2,2
424.47,2023-02-27 16:05:35,Debit,Oklahoma City,Online,22.0,Student,116.00000000000001,1.0,5491.55,2024-11-04 08:08:43,0,1
228.4,2023-01-05 16:22:12,Debit,Omaha,ATM,67.0,Doctor,116.00000000000001,1.0,9598.43,2024-11-04 08:09:36,3,1
67.17,2023-07-03 18:03:48,Debit,Seattle,Online,63.0,Doctor,48.0,1.0,14410.44,2024-11-04 08:08:55,3,2
284.89,2023-12-18 17:53:03,Debit,Atlanta,Online,53.0,Doctor,115.0,1.0,9738.6,2024-11-04 08:06:51,2,0
118.69,2023-02-13 18:36:21,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3399999999999,2024-11-04 08:10:00,1,1
221.33,2023-10-18 18:17:05,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.43,2024-11-04 08:09:51,0,0
252.31,2023-03-29 16:10:33,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,2024-11-04 08:12:07,0,1
58.85,2023-05-15 17:15:25,Credit,Milwaukee,Online,71.0,Retired,115.0,1.0,1789.8,2024-11-04 08:06:34,3,2
194.68,,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,2024-11-04 08:11:54,1,0
433.53,2023-10-19 17:06:57,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,2024-11-04 08:09:08,1,0
178.26,2023-10-16 16:55:59,Debit,Oklahoma City,ATM,59.0,Retired,59.00000000000001,1.0,1137.13,2024-11-04 08:08:51,2,0
207.65,2023-09-11 16:52:21,Debit,San Francisco,Online,34.0,Engineer,98.0,1.0,5143.8,2024-11-04 08:09:29,1,0
237.0,2023-02-10 16:50:10,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,2024-11-04 08:08:13,2,1
211.36,2023-12-25 17:12:21,Debit,New York,Online,28.0,Student,114.0,1.0,5946.45,2024-11-04 08:11:33,1,0
347.63,2023-12-13 16:41:13,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,2024-11-04 08:08:39,0,0
517.68,2023-04-05 17:52:24,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,2024-11-04 08:08:06,1,1
36.25,2023-11-27 18:28:57,Debit,Tucson,Branch,52.0,Doctor,75.99999999999999,1.0,193.06,2024-11-04 08:10:09,2,0
46.53,2023-06-22 17:27:50,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,2024-11-04 08:07:22,1,2
207.47,2023-10-02 18:57:19,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,2024-11-04 08:07:01,2,0
199.7,2023-04-03 18:41:57,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.449999999999,2024-11-04 08:08:58,1,1
307.89,2023-07-10 16:34:43,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,2024-11-04 08:11:34,3,2
403.63,2023-06-08 16:56:16,Debit,Las Vegas,Branch,31.0,Engineer,167.0,3.0,3304.02,2024-11-04 08:07:58,1,2
20.06,2023-04-19 16:41:27,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21,2024-11-04 08:10:01,0,1
236.57,2023-09-01 17:51:34,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,2024-11-04 08:06:31,3,2
0.32,2023-08-04 17:44:36,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,2024-11-04 08:09:57,1,2
14.28,2023-09-15 17:03:44,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.51,2024-11-04 08:07:23,0,0
232.35,2023-05-12 16:14:22,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,2024-11-04 08:08:22,1,2
317.53,2023-02-24 18:25:34,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,2024-11-04 08:06:39,1,1
74.67,2023-05-15 17:37:32,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,2024-11-04 08:11:01,1,2
65.01,2023-10-24 17:28:18,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,2024-11-04 08:09:26,1,0
0.45,2023-07-26 17:29:24,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,2024-11-04 08:10:09,1,2
364.13,2023-02-03 16:06:00,Debit,Fort Worth,ATM,63.0,Doctor,61.00000000000001,1.0,8198.0,2024-11-04 08:10:23,3,1
340.13,2023-02-06 17:23:52,Debit,Mesa,Branch,24.0,,32.0,3.0,1149.74,2024-11-04 08:11:48,0,1
15.810000000000002,2023-03-02 18:36:55,Debit,Oklahoma City,Branch,69.0,Doctor,11.0,4.0,8384.85,2024-11-04 08:12:06,3,1
222.66,2023-06-28 16:05:19,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,2024-11-04 08:10:50,1,2
638.24,2023-03-09 18:04:32,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,2024-11-04 08:11:49,2,1
241.21,2023-09-25 16:37:04,Debit,Omaha,ATM,31.0,Engineer,107.99999999999999,1.0,1220.86,2024-11-04 08:09:16,1,0
171.16,2023-09-28 16:33:08,Debit,New York,Online,51.0,Retired,42.00000000000001,1.0,6126.5,2024-11-04 08:11:02,2,0
211.36,2023-04-19 16:38:41,Debit,Raleigh,Branch,29.0,Engineer,118.0,1.0,2861.65,2024-11-04 08:06:27,1,1
37.65,2023-09-25 17:29:01,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.78,2024-11-04 08:11:02,0,0
25.77,2023-10-02 16:32:31,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,2024-11-04 08:06:40,3,0
789.8,2023-07-10 16:04:39,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,2024-11-04 08:07:32,1,2
308.85,2023-11-29 18:03:46,Credit,Los Angeles,,20.0,Student,33.0,2.0,333.19,2024-11-04 08:08:15,0,0
211.36,2023-09-22 16:13:06,Debit,Miami,ATM,27.0,Student,20.0,1.0,1189.03,2024-11-04 08:07:18,0,0
806.97,2023-03-07 17:48:05,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.2,2024-11-04 08:08:53,0,1
364.81,,Debit,Charlotte,Online,25.0,Student,53.00000000000001,1.0,1145.23,2024-11-04 08:07:19,0,0
490.82,2023-06-01 18:04:35,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,2024-11-04 08:09:41,0,2
211.36,2023-01-27 18:59:43,Debit,Detroit,Branch,61.0,Doctor,125.0,1.0,6223.26,2024-11-04 08:08:46,3,1
311.28,2023-05-22 16:41:12,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96,2024-11-04 08:09:13,2,2
85.03,2023-04-10 16:52:51,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,2024-11-04 08:06:59,2,1
307.75,2023-04-12 17:54:47,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.58,2024-11-04 08:10:03,3,1
333.67,2023-07-06 18:09:06,Debit,Fort Worth,Online,36.0,Engineer,68.00000000000001,1.0,9238.08,2024-11-04 08:08:44,1,2
589.89,2023-10-20 16:29:44,Debit,Jacksonville,Branch,56.0,Engineer,213.0,3.0,9404.63,2024-11-04 08:12:03,2,0
372.08,2023-03-06 16:37:23,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,2024-11-04 08:12:15,3,1
502.9,2023-09-18 17:13:32,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.24,2024-11-04 08:08:40,0,0
103.81,2023-09-27 16:39:38,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,2024-11-04 08:11:54,1,0
69.43,2023-02-06 17:38:53,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,2024-11-04 08:08:31,1,1
110.4,2023-09-21 16:52:18,Credit,San Diego,ATM,56.0,Doctor,61.99999999999999,1.0,8639.36,2024-11-04 08:08:33,2,0
275.65,2023-08-14 16:52:32,Credit,Atlanta,Branch,28.0,Engineer,14.0,1.0,4957.57,,1,2
336.01,2023-11-09 18:45:10,Debit,Colorado Springs,Online,63.0,Doctor,121.0,4.0,4734.110000000001,2024-11-04 08:08:51,3,0
251.8,2023-04-03 16:14:34,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,2024-11-04 08:10:15,3,1
334.07,2023-08-11 17:27:16,Debit,New York,Branch,59.0,Engineer,200.00000000000003,1.0,7306.79,2024-11-04 08:10:28,2,2
52.44,2023-09-06 18:56:24,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,2024-11-04 08:09:31,0,2
211.36,2023-09-04 17:22:24,Debit,San Diego,ATM,25.0,Student,39.0,1.0,1941.8,2024-11-04 08:11:01,0,2
141.37,2023-07-21 16:54:10,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7699999999999,2024-11-04 08:11:41,2,2
211.7,2023-11-13 16:58:19,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,2024-11-04 08:07:08,2,0
61.39999999999999,2023-01-30 16:45:11,Debit,San Jose,Branch,41.0,Engineer,20.0,2.0,7892.87,2024-11-04 08:08:27,1,1
308.23,2023-04-17 16:12:22,Debit,Las Vegas,ATM,60.0,Retired,22.999999999999996,1.0,4150.63,2024-11-04 08:11:35,3,1
111.41,2023-12-27 17:18:17,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.11,2024-11-04 08:10:44,0,0
675.49,2023-03-15 16:16:53,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1892.9999999999998,2024-11-04 08:10:47,3,1
29.72,2023-07-19 17:16:18,Debit,San Antonio,ATM,26.0,Student,37.99999999999999,1.0,1059.62,,0,2
301.73,,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7399999999999,2024-11-04 08:07:10,3,0
294.61,2023-09-28 18:53:02,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,2024-11-04 08:07:33,3,0
106.43,2023-04-17 17:32:12,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,2024-11-04 08:10:35,2,1
381.52,2023-11-20 16:42:12,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,2024-11-04 08:11:07,1,0
211.36,2023-03-15 17:10:12,Credit,Houston,Online,25.0,Student,71.0,1.0,1498.93,2024-11-04 08:10:03,0,1
5.66,2023-12-04 18:43:37,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,2024-11-04 08:11:43,1,0
